BoS_end_time,ticker,win/loss,sum_profits
7/15/2024 18:15,UNFIUSDT,0.05,-5.1073
7/15/2024 19:00,DOGEUSDT,0.05,-5.0573
7/15/2024 19:00,CYBERUSDT,0.0446,-5.0127
7/15/2024 19:00,LRCUSDT,0.0494,-4.9633
7/15/2024 20:15,STEEMUSDT,0.0462,-4.9171
7/15/2024 20:15,KLAYUSDT,0.0486,-4.8685
7/15/2024 20:15,ETHUSDT,-0.0203,-4.8888
7/15/2024 20:15,STORJUSDT,0.0478,-4.841
7/15/2024 20:30,CELOUSDT,0.05,-4.791
7/15/2024 20:30,SUIUSDT,0.0464,-4.7446
7/15/2024 21:30,AVAXUSDT,-0.0201,-4.7647
7/15/2024 21:45,CFXUSDT,0.0458,-4.7189
7/15/2024 22:00,RONINUSDT,-0.0203,-4.7392
7/15/2024 22:00,STGUSDT,0.0436,-4.6956
7/15/2024 22:00,CHZUSDT,0.0495,-4.6461
7/15/2024 22:00,QTUMUSDT,0.0408,-4.6053
7/15/2024 22:00,BTCUSDT,-0.0302,-4.6355
7/15/2024 22:00,COMPUSDT,-0.024,-4.6595
7/15/2024 22:00,UNIUSDT,-0.0222,-4.6817
7/15/2024 22:00,DOTUSDT,-0.0322,-4.7139
7/15/2024 22:00,CELOUSDT,0.0399,-4.674
7/15/2024 22:00,KNCUSDT,0.0423,-4.6317
7/15/2024 22:00,KAVAUSDT,0.0445,-4.5872
7/15/2024 22:00,ETHUSDT,-0.0254,-4.6126
7/15/2024 22:00,DODOXUSDT,-0.0231,-4.6357
7/15/2024 22:15,1000BONKUSDT,0.0477,-4.588
7/15/2024 22:15,DOGEUSDT,0.048,-4.54
7/15/2024 22:15,ONDOUSDT,-0.023,-4.563
7/15/2024 22:15,RVNUSDT,-0.02,-4.583
7/15/2024 22:30,WOOUSDT,0.0453,-4.5377
7/15/2024 22:30,ENJUSDT,0.049,-4.4887
7/15/2024 22:30,BATUSDT,-0.0304,-4.5191
7/15/2024 22:30,BALUSDT,-0.0219,-4.541
7/15/2024 22:30,MANAUSDT,0.0421,-4.4989
7/15/2024 22:30,LPTUSDT,-0.0256,-4.5245
7/15/2024 22:30,BICOUSDT,0.0401,-4.4844
7/15/2024 22:30,ILVUSDT,-0.0242,-4.5086
7/15/2024 22:30,API3USDT,-0.022,-4.5306
7/15/2024 22:30,LTCUSDT,-0.0206,-4.5512
7/15/2024 22:30,DENTUSDT,0.0384,-4.5128
7/15/2024 22:30,YGGUSDT,-0.0223,-4.5351
7/15/2024 22:30,PHBUSDT,-0.0272,-4.5623
7/15/2024 23:00,OMGUSDT,0.0446,-4.5177
7/15/2024 23:30,LTCUSDT,-0.0226,-4.5403
7/15/2024 23:45,DASHUSDT,-0.0238,-4.5641
7/16/2024 0:00,TRUUSDT,-0.029,-4.5931
7/16/2024 0:00,TWTUSDT,-0.0243,-4.6174
7/16/2024 0:00,ZECUSDT,-0.0268,-4.6442
7/16/2024 1:15,ADAUSDT,-0.0205,-4.6647
7/16/2024 1:45,MAVUSDT,-0.0206,-4.6853
7/16/2024 1:45,CTSIUSDT,-0.0207,-4.706
7/16/2024 1:45,ZILUSDT,-0.0215,-4.7275
7/16/2024 2:00,ALGOUSDT,-0.0216,-4.7491
7/16/2024 3:30,XLMUSDT,-0.0278,-4.7769
7/16/2024 3:45,SFPUSDT,-0.0209,-4.7978
7/16/2024 3:45,SANDUSDT,-0.023,-4.8208
7/16/2024 3:45,ADAUSDT,-0.0258,-4.8466
7/16/2024 5:15,UNFIUSDT,0.0351,-4.8115
7/16/2024 6:45,IMXUSDT,-0.0223,-4.8338
7/16/2024 6:45,CRVUSDT,-0.0323,-4.8661
7/16/2024 6:45,DASHUSDT,-0.0324,-4.8985
7/16/2024 8:15,VETUSDT,-0.0249,-4.9234
7/16/2024 12:45,CRVUSDT,-0.0251,-4.9485
7/16/2024 15:00,METISUSDT,0.0379,-4.9106
7/16/2024 15:00,ICXUSDT,0.032,-4.8786
7/16/2024 15:00,PYTHUSDT,0.0457,-4.8329
7/16/2024 15:30,AEVOUSDT,0.0453,-4.7876
7/16/2024 17:30,C98USDT,-0.0206,-4.8082
7/16/2024 18:45,ATAUSDT,-0.0251,-4.8333
7/16/2024 19:30,SEIUSDT,-0.0288,-4.8621
7/16/2024 19:45,TWTUSDT,0.0416,-4.8205
7/16/2024 20:15,RDNTUSDT,-0.0285,-4.849
7/16/2024 21:15,NTRNUSDT,0.0443,-4.8047
7/17/2024 0:30,SFPUSDT,-0.0225,-4.8272
7/17/2024 0:30,ATOMUSDT,-0.0261,-4.8533
7/17/2024 2:00,MKRUSDT,-0.0216,-4.8749
7/17/2024 4:30,AGLDUSDT,-0.0213,-4.8962
7/17/2024 4:45,LITUSDT,-0.0249,-4.9211
7/17/2024 4:45,ILVUSDT,-0.0202,-4.9413
7/17/2024 4:45,RUNEUSDT,-0.0205,-4.9618
7/17/2024 4:45,RVNUSDT,-0.021,-4.9828
7/17/2024 5:00,RONINUSDT,-0.0287,-5.0115
7/17/2024 5:00,UMAUSDT,0.0473,-4.9642
7/17/2024 5:15,AIUSDT,-0.0254,-4.9896
7/17/2024 6:30,OMNIUSDT,-0.026,-5.0156
7/17/2024 6:30,APTUSDT,-0.0257,-5.0413
7/17/2024 6:30,AGLDUSDT,-0.0212,-5.0625
7/17/2024 6:30,DENTUSDT,-0.02,-5.0825
7/17/2024 7:00,AXSUSDT,-0.0209,-5.1034
7/17/2024 7:15,SKLUSDT,-0.0239,-5.1273
7/17/2024 9:30,OPUSDT,-0.0272,-5.1545
7/17/2024 9:30,ROSEUSDT,-0.0214,-5.1759
7/17/2024 9:45,ONEUSDT,-0.0206,-5.1965
7/17/2024 10:00,BATUSDT,-0.02,-5.2165
7/17/2024 10:15,ONTUSDT,-0.0209,-5.2374
7/17/2024 11:00,ENSUSDT,-0.0208,-5.2582
7/17/2024 11:15,XRPUSDT,-0.023,-5.2812
7/17/2024 11:45,ONTUSDT,-0.0307,-5.3119
7/17/2024 13:45,EOSUSDT,-0.02,-5.3319
7/17/2024 15:15,MOVRUSDT,-0.0343,-5.3662
7/17/2024 15:15,ZECUSDT,-0.0236,-5.3898
7/17/2024 15:45,DUSKUSDT,0.0396,-5.3502
7/17/2024 15:45,AAVEUSDT,-0.0214,-5.3716
7/17/2024 15:45,RSRUSDT,-0.028,-5.3996
7/17/2024 21:30,BELUSDT,-0.0203,-5.4199
7/17/2024 22:45,ZENUSDT,0.0431,-5.3768
7/17/2024 23:00,BATUSDT,-0.0214,-5.3982
7/17/2024 23:00,AXSUSDT,-0.0238,-5.422
7/17/2024 23:00,JTOUSDT,-0.0261,-5.4481
7/17/2024 23:30,STORJUSDT,-0.0204,-5.4685
7/17/2024 23:45,RDNTUSDT,-0.0232,-5.4917
7/17/2024 23:45,THETAUSDT,-0.0238,-5.5155
7/17/2024 23:45,XTZUSDT,-0.0225,-5.538
7/18/2024 0:15,OMUSDT,-0.0224,-5.5604
7/18/2024 0:30,ILVUSDT,0.0458,-5.5146
7/18/2024 1:00,ARUSDT,-0.0281,-5.5427
7/18/2024 2:45,IOTXUSDT,-0.0301,-5.5728
7/18/2024 3:30,SNXUSDT,-0.0215,-5.5943
7/18/2024 3:45,ATAUSDT,-0.02,-5.6143
7/18/2024 4:30,ALTUSDT,0.0494,-5.5649
7/18/2024 4:45,XLMUSDT,0.0406,-5.5243
7/18/2024 4:45,ONTUSDT,-0.0298,-5.5541
7/18/2024 5:00,APTUSDT,-0.025,-5.5791
7/18/2024 6:45,RONINUSDT,-0.0347,-5.6138
7/18/2024 7:00,ICPUSDT,-0.0208,-5.6346
7/18/2024 7:15,HBARUSDT,-0.02,-5.6546
7/18/2024 7:15,IMXUSDT,-0.0209,-5.6755
7/18/2024 7:45,1000XECUSDT,-0.0239,-5.6994
7/18/2024 8:45,ETHUSDT,-0.0245,-5.7239
7/18/2024 8:45,RUNEUSDT,-0.0203,-5.7442
7/18/2024 9:45,LRCUSDT,0.0272,-5.717
7/18/2024 10:00,XTZUSDT,-0.0222,-5.7392
7/18/2024 10:15,SKLUSDT,-0.0241,-5.7633
7/18/2024 10:15,ALTUSDT,-0.025,-5.7883
7/18/2024 10:15,NMRUSDT,0.0492,-5.7391
7/18/2024 10:15,XVGUSDT,-0.0222,-5.7613
7/18/2024 10:15,ENSUSDT,-0.0277,-5.789
7/18/2024 10:15,UMAUSDT,0.0482,-5.7408
7/18/2024 10:15,HOOKUSDT,-0.0225,-5.7633
7/18/2024 10:15,TRBUSDT,-0.024,-5.7873
7/18/2024 10:15,BELUSDT,-0.0263,-5.8136
7/18/2024 10:15,KAVAUSDT,-0.021,-5.8346
7/18/2024 10:15,TNSRUSDT,-0.0247,-5.8593
7/18/2024 10:15,EOSUSDT,-0.0302,-5.8895
7/18/2024 10:15,MINAUSDT,-0.0261,-5.9156
7/18/2024 10:15,1000LUNCUSDT,-0.0228,-5.9384
7/18/2024 10:30,PENDLEUSDT,-0.0217,-5.9601
7/18/2024 13:15,SFPUSDT,0.0377,-5.9224
7/18/2024 13:15,ILVUSDT,-0.03,-5.9524
7/18/2024 13:15,RLCUSDT,0.0236,-5.9288
7/18/2024 20:15,BSVUSDT,-0.0298,-5.9586
7/19/2024 0:00,EGLDUSDT,0.0429,-5.9157
7/19/2024 5:00,JUPUSDT,0.0451,-5.8706
7/19/2024 5:45,APTUSDT,-0.0236,-5.8942
7/19/2024 5:45,RSRUSDT,-0.0203,-5.9145
7/19/2024 5:45,RIFUSDT,-0.0222,-5.9367
7/19/2024 6:00,CHRUSDT,-0.0238,-5.9605
7/19/2024 6:00,ETHFIUSDT,-0.0274,-5.9879
7/19/2024 6:00,AAVEUSDT,-0.0331,-6.021
7/19/2024 6:00,OMNIUSDT,-0.0359,-6.0569
7/19/2024 6:00,IOSTUSDT,-0.0243,-6.0812
7/19/2024 6:00,ONGUSDT,-0.0274,-6.1086
7/19/2024 6:00,HOOKUSDT,-0.0246,-6.1332
7/19/2024 6:00,BNBUSDT,-0.0267,-6.1599
7/19/2024 6:00,ICXUSDT,-0.0241,-6.184
7/19/2024 6:00,SXPUSDT,-0.0261,-6.2101
7/19/2024 6:00,KNCUSDT,-0.0267,-6.2368
7/19/2024 6:00,BANDUSDT,-0.0278,-6.2646
7/19/2024 6:00,THETAUSDT,-0.0255,-6.2901
7/19/2024 6:00,XTZUSDT,-0.0287,-6.3188
7/19/2024 6:00,OXTUSDT,-0.0273,-6.3461
7/19/2024 6:00,LRCUSDT,-0.0226,-6.3687
7/19/2024 9:30,NEOUSDT,-0.0222,-6.3909
7/19/2024 9:45,JOEUSDT,-0.021,-6.4119
7/19/2024 9:45,PENDLEUSDT,-0.0224,-6.4343
7/19/2024 9:45,LINKUSDT,-0.022,-6.4563
7/19/2024 10:00,SSVUSDT,-0.0316,-6.4879
7/19/2024 10:00,LUNA2USDT,-0.0238,-6.5117
7/19/2024 11:00,DASHUSDT,-0.0275,-6.5392
7/19/2024 11:30,CFXUSDT,-0.0216,-6.5608
7/19/2024 11:30,API3USDT,-0.0224,-6.5832
7/19/2024 13:00,OXTUSDT,-0.021,-6.6042
7/19/2024 13:30,ICXUSDT,0.0471,-6.5571
7/19/2024 15:45,XTZUSDT,-0.0266,-6.5837
7/19/2024 16:00,APEUSDT,0.0447,-6.539
7/19/2024 16:00,QTUMUSDT,0.0414,-6.4976
7/19/2024 16:00,STXUSDT,0.0391,-6.4585
7/19/2024 16:00,XVGUSDT,-0.0234,-6.4819
7/19/2024 16:00,UNIUSDT,-0.0238,-6.5057
7/19/2024 16:00,OMNIUSDT,-0.0242,-6.5299
7/19/2024 16:00,KEYUSDT,0.0457,-6.4842
7/19/2024 16:00,LINAUSDT,-0.022,-6.5062
7/19/2024 16:00,DOTUSDT,-0.0297,-6.5359
7/19/2024 16:00,SXPUSDT,-0.0231,-6.559
7/19/2024 16:00,ARPAUSDT,-0.0219,-6.5809
7/19/2024 16:00,ETHUSDT,-0.0243,-6.6052
7/19/2024 16:00,TLMUSDT,-0.0206,-6.6258
7/19/2024 16:00,BCHUSDT,0.0398,-6.586
7/19/2024 16:00,1000LUNCUSDT,0.0446,-6.5414
7/19/2024 16:00,RIFUSDT,-0.025,-6.5664
7/19/2024 16:00,ARBUSDT,0.0411,-6.5253
7/19/2024 16:15,KNCUSDT,-0.0262,-6.5515
7/19/2024 16:45,IOTXUSDT,0.0487,-6.5028
7/19/2024 17:45,KSMUSDT,0.05,-6.4528
7/19/2024 18:00,NFPUSDT,-0.0234,-6.4762
7/19/2024 18:00,JOEUSDT,-0.0205,-6.4967
7/19/2024 18:00,CELOUSDT,0.0466,-6.4501
7/19/2024 18:00,STORJUSDT,0.048,-6.4021
7/19/2024 18:00,OXTUSDT,-0.0273,-6.4294
7/19/2024 18:00,C98USDT,-0.023,-6.4524
7/19/2024 18:30,IOTXUSDT,0.048,-6.4044
7/19/2024 18:30,LRCUSDT,-0.0209,-6.4253
7/19/2024 18:45,NKNUSDT,-0.02,-6.4453
7/19/2024 19:00,WOOUSDT,-0.0329,-6.4782
7/19/2024 19:00,SFPUSDT,0.0482,-6.43
7/19/2024 19:00,ORBSUSDT,-0.0254,-6.4554
7/19/2024 19:00,XMRUSDT,0.0421,-6.4133
7/19/2024 19:00,AVAXUSDT,-0.0265,-6.4398
7/19/2024 19:00,ETCUSDT,0.0489,-6.3909
7/19/2024 19:15,UMAUSDT,0.0382,-6.3527
7/19/2024 19:15,SUPERUSDT,0.0431,-6.3096
7/19/2024 19:30,AMBUSDT,0.048,-6.2616
7/19/2024 19:45,MAVUSDT,-0.0221,-6.2837
7/19/2024 19:45,EGLDUSDT,-0.0215,-6.3052
7/19/2024 19:45,ATAUSDT,0.0461,-6.2591
7/19/2024 20:15,SUIUSDT,0.0479,-6.2112
7/19/2024 20:30,HFTUSDT,-0.0212,-6.2324
7/19/2024 20:30,ETHFIUSDT,-0.0275,-6.2599
7/19/2024 20:30,NFPUSDT,-0.0248,-6.2847
7/19/2024 21:15,NMRUSDT,-0.0234,-6.3081
7/19/2024 21:15,JOEUSDT,-0.0261,-6.3342
7/19/2024 21:15,XEMUSDT,-0.0298,-6.364
7/19/2024 21:15,KLAYUSDT,-0.02,-6.384
7/19/2024 21:15,NTRNUSDT,0.0431,-6.3409
7/19/2024 22:00,BBUSDT,-0.0203,-6.3612
7/19/2024 22:30,METISUSDT,0.0436,-6.3176
7/19/2024 22:45,CHRUSDT,-0.0218,-6.3394
7/19/2024 22:45,POWRUSDT,-0.0407,-6.3801
7/19/2024 23:00,EGLDUSDT,-0.0263,-6.4064
7/19/2024 23:00,IMXUSDT,-0.0274,-6.4338
7/19/2024 23:00,BELUSDT,-0.0218,-6.4556
7/20/2024 0:00,BBUSDT,-0.045,-6.5006
7/20/2024 2:00,TONUSDT,-0.022,-6.5226
7/20/2024 3:15,YGGUSDT,-0.0262,-6.5488
7/20/2024 4:30,FETUSDT,-0.0233,-6.5721
7/20/2024 5:30,AMBUSDT,-0.0228,-6.5949
7/20/2024 5:45,PORTALUSDT,0.0462,-6.5487
7/20/2024 6:00,WUSDT,-0.0272,-6.5759
7/20/2024 6:00,DYDXUSDT,-0.0253,-6.6012
7/20/2024 6:15,KSMUSDT,-0.0273,-6.6285
7/20/2024 6:30,XLMUSDT,-0.0251,-6.6536
7/20/2024 6:30,KAVAUSDT,-0.0243,-6.6779
7/20/2024 6:30,SUSHIUSDT,-0.0217,-6.6996
7/20/2024 6:30,TWTUSDT,-0.0481,-6.7477
7/20/2024 6:45,HIGHUSDT,-0.0221,-6.7698
7/20/2024 7:30,DARUSDT,-0.021,-6.7908
7/20/2024 7:30,MKRUSDT,-0.0274,-6.8182
7/20/2024 8:30,GTCUSDT,-0.0228,-6.841
7/20/2024 8:45,DARUSDT,-0.0216,-6.8626
7/20/2024 9:30,MAVUSDT,-0.0223,-6.8849
7/20/2024 11:00,OMNIUSDT,-0.0201,-6.905
7/20/2024 11:00,REEFUSDT,-0.0219,-6.9269
7/20/2024 11:00,ZECUSDT,-0.0261,-6.953
7/20/2024 11:15,ONEUSDT,-0.0221,-6.9751
7/20/2024 11:30,AGLDUSDT,-0.0281,-7.0032
7/20/2024 12:30,STMXUSDT,-0.025,-7.0282
7/20/2024 13:00,OMGUSDT,-0.0242,-7.0524
7/20/2024 13:00,NEOUSDT,-0.0238,-7.0762
7/20/2024 13:00,RSRUSDT,-0.0258,-7.102
7/20/2024 13:00,KNCUSDT,-0.0304,-7.1324
7/20/2024 13:00,ETHWUSDT,-0.0256,-7.158
7/20/2024 13:00,ROSEUSDT,-0.0203,-7.1783
7/20/2024 13:00,BADGERUSDT,-0.02,-7.1983
7/20/2024 15:15,ATAUSDT,-0.0313,-7.2296
7/20/2024 17:15,NMRUSDT,0.0493,-7.1803
7/20/2024 17:30,RONINUSDT,-0.0236,-7.2039
7/20/2024 17:30,LINKUSDT,-0.0212,-7.2251
7/20/2024 17:45,ILVUSDT,0.0476,-7.1775
7/20/2024 17:45,CTSIUSDT,-0.02,-7.1975
7/20/2024 18:00,AGLDUSDT,-0.0226,-7.2201
7/20/2024 18:00,ARPAUSDT,-0.0216,-7.2417
7/20/2024 19:00,AXSUSDT,-0.0269,-7.2686
7/20/2024 19:15,CTSIUSDT,-0.0504,-7.319
7/20/2024 20:00,WOOUSDT,-0.0226,-7.3416
7/20/2024 20:00,JUPUSDT,-0.0203,-7.3619
7/20/2024 20:45,IMXUSDT,-0.0205,-7.3824
7/20/2024 21:00,MAGICUSDT,-0.0224,-7.4048
7/20/2024 21:45,ARKUSDT,-0.0213,-7.4261
7/20/2024 22:00,RUNEUSDT,-0.028,-7.4541
7/20/2024 22:30,SSVUSDT,0.0399,-7.4142
7/20/2024 22:30,NTRNUSDT,-0.024,-7.4382
7/20/2024 22:30,RDNTUSDT,-0.0231,-7.4613
7/20/2024 23:45,TONUSDT,-0.0208,-7.4821
7/21/2024 0:30,ACEUSDT,-0.0212,-7.5033
7/21/2024 0:30,PIXELUSDT,0.0451,-7.4582
7/21/2024 1:00,RDNTUSDT,-0.0205,-7.4787
7/21/2024 1:30,WOOUSDT,-0.0232,-7.5019
7/21/2024 1:30,ZECUSDT,0.0404,-7.4615
7/21/2024 1:30,AVAXUSDT,-0.0264,-7.4879
7/21/2024 1:30,ZILUSDT,-0.0261,-7.514
7/21/2024 2:00,1000BONKUSDT,-0.0215,-7.5355
7/21/2024 2:30,RIFUSDT,-0.023,-7.5585
7/21/2024 2:45,KLAYUSDT,-0.02,-7.5785
7/21/2024 4:45,ARKUSDT,-0.0214,-7.5999
7/21/2024 5:15,TIAUSDT,-0.0218,-7.6217
7/21/2024 5:45,1INCHUSDT,-0.0308,-7.6525
7/21/2024 6:45,ATAUSDT,-0.02,-7.6725
7/21/2024 7:00,UMAUSDT,-0.0274,-7.6999
7/21/2024 11:15,CTSIUSDT,-0.02,-7.7199
7/21/2024 12:00,MKRUSDT,-0.0226,-7.7425
7/21/2024 12:15,FLMUSDT,-0.0233,-7.7658
7/21/2024 12:30,ONEUSDT,-0.0273,-7.7931
7/21/2024 12:30,BICOUSDT,-0.0243,-7.8174
7/21/2024 13:15,ALTUSDT,0.0431,-7.7743
7/21/2024 13:30,WOOUSDT,-0.0223,-7.7966
7/21/2024 13:30,QNTUSDT,-0.0293,-7.8259
7/21/2024 13:30,GRTUSDT,-0.0274,-7.8533
7/21/2024 13:30,AXLUSDT,-0.0231,-7.8764
7/21/2024 13:30,NEARUSDT,-0.0233,-7.8997
7/21/2024 13:30,IMXUSDT,-0.0279,-7.9276
7/21/2024 13:30,CELOUSDT,-0.024,-7.9516
7/21/2024 13:30,THETAUSDT,-0.0243,-7.9759
7/21/2024 14:15,LINKUSDT,-0.0252,-8.0011
7/21/2024 16:45,ALPHAUSDT,-0.0235,-8.0246
7/21/2024 17:00,NKNUSDT,-0.0223,-8.0469
7/21/2024 17:45,AMBUSDT,-0.0291,-8.076
7/21/2024 17:45,BNXUSDT,-0.0207,-8.0967
7/21/2024 17:45,REEFUSDT,-0.0253,-8.122
7/21/2024 23:15,TIAUSDT,-0.0125,-8.1345
7/22/2024 0:00,GASUSDT,0.0494,-8.0851
7/22/2024 0:15,COMPUSDT,-0.0239,-8.109
7/22/2024 0:15,APTUSDT,-0.023,-8.132
7/22/2024 0:15,KLAYUSDT,-0.0233,-8.1553
7/22/2024 0:15,IOUSDT,-0.0218,-8.1771
7/22/2024 0:15,MINAUSDT,0.0336,-8.1435
7/22/2024 0:15,CYBERUSDT,-0.0218,-8.1653
7/22/2024 0:30,MASKUSDT,-0.0207,-8.186
7/22/2024 0:30,NEOUSDT,-0.0205,-8.2065
7/22/2024 0:30,LQTYUSDT,-0.0203,-8.2268
7/22/2024 0:30,RUNEUSDT,-0.0241,-8.2509
7/22/2024 1:30,OMGUSDT,-0.0274,-8.2783
7/22/2024 2:30,MEMEUSDT,-0.0201,-8.2984
7/22/2024 2:45,COMBOUSDT,-0.0238,-8.3222
7/22/2024 3:00,EGLDUSDT,-0.0277,-8.3499
7/22/2024 3:15,POLYXUSDT,0.0374,-8.3125
7/22/2024 3:30,KEYUSDT,0.0445,-8.268
7/22/2024 4:00,CFXUSDT,-0.034,-8.302
7/22/2024 5:30,1INCHUSDT,-0.0277,-8.3297
7/22/2024 5:30,TRBUSDT,0.0345,-8.2952
7/22/2024 7:45,OMUSDT,-0.0208,-8.316
7/22/2024 8:15,RENUSDT,0.0301,-8.2859
7/22/2024 8:30,OMGUSDT,-0.0246,-8.3105
7/22/2024 8:30,C98USDT,-0.02,-8.3305
7/22/2024 8:45,BICOUSDT,-0.0216,-8.3521
7/22/2024 8:45,ILVUSDT,-0.0202,-8.3723
7/22/2024 8:45,RUNEUSDT,-0.0232,-8.3955
7/22/2024 8:45,BCHUSDT,-0.0204,-8.4159
7/22/2024 8:45,CYBERUSDT,-0.0215,-8.4374
7/22/2024 9:30,KNCUSDT,0.0484,-8.389
7/22/2024 16:15,SSVUSDT,-0.0207,-8.4097
7/22/2024 17:45,BSVUSDT,-0.0208,-8.4305
7/22/2024 20:00,SEIUSDT,-0.0212,-8.4517
7/22/2024 21:00,WLDUSDT,0.0465,-8.4052
7/23/2024 0:15,HIFIUSDT,-0.023,-8.4282
7/23/2024 0:15,XMRUSDT,-0.0209,-8.4491
7/23/2024 1:00,OXTUSDT,0.046,-8.4031
7/23/2024 2:15,XEMUSDT,-0.02,-8.4231
7/23/2024 3:45,ARKUSDT,-0.0243,-8.4474
7/23/2024 19:30,BTCUSDT,-0.0233,-8.4707
7/23/2024 21:45,OMGUSDT,-0.0274,-8.4981
7/23/2024 21:45,JTOUSDT,-0.0261,-8.5242
7/23/2024 23:15,ARKMUSDT,-0.0258,-8.55
7/23/2024 23:15,AEVOUSDT,-0.0219,-8.5719
7/24/2024 0:30,DYMUSDT,-0.0247,-8.5966
7/24/2024 0:30,CYBERUSDT,-0.0237,-8.6203
7/24/2024 1:45,XAIUSDT,-0.0236,-8.6439
7/24/2024 2:15,UMAUSDT,-0.0206,-8.6645
7/24/2024 4:00,SEIUSDT,-0.0214,-8.6859
7/24/2024 4:30,SUIUSDT,-0.0207,-8.7066
7/24/2024 4:45,AVAXUSDT,-0.0206,-8.7272
7/24/2024 6:00,AUCTIONUSDT,-0.0241,-8.7513
7/24/2024 6:30,ENSUSDT,0.0494,-8.7019
7/24/2024 6:45,INJUSDT,0.0488,-8.6531
7/24/2024 7:15,TRUUSDT,0.0458,-8.6073
7/24/2024 8:00,ORBSUSDT,0.0464,-8.5609
7/24/2024 8:00,JUPUSDT,0.0453,-8.5156
7/24/2024 9:15,1000LUNCUSDT,-0.0295,-8.5451
7/24/2024 9:45,IOTAUSDT,-0.02,-8.5651
7/24/2024 9:45,1000XECUSDT,0.0469,-8.5182
7/24/2024 11:30,LSKUSDT,-0.0216,-8.5398
7/24/2024 11:45,IMXUSDT,-0.0208,-8.5606
7/24/2024 13:15,EGLDUSDT,-0.0266,-8.5872
7/24/2024 13:15,KAVAUSDT,-0.0266,-8.6138
7/24/2024 13:15,ARKUSDT,0.0437,-8.5701
7/24/2024 13:15,ANKRUSDT,-0.0242,-8.5943
7/24/2024 13:30,1000XECUSDT,-0.0212,-8.6155
7/24/2024 14:15,IOSTUSDT,-0.0211,-8.6366
7/24/2024 14:15,EGLDUSDT,-0.0257,-8.6623
7/24/2024 14:15,IOTXUSDT,-0.0217,-8.684
7/24/2024 14:15,GMTUSDT,-0.0202,-8.7042
7/24/2024 14:15,LSKUSDT,-0.0233,-8.7275
7/24/2024 14:15,SXPUSDT,-0.0209,-8.7484
7/24/2024 14:15,ANKRUSDT,-0.023,-8.7714
7/24/2024 15:15,REZUSDT,0.0448,-8.7266
7/24/2024 18:15,OPUSDT,0.0443,-8.6823
7/24/2024 18:15,ETHUSDT,0.0488,-8.6335
7/24/2024 18:30,EDUUSDT,0.043,-8.5905
7/24/2024 18:30,SFPUSDT,0.0483,-8.5422
7/24/2024 18:30,SNXUSDT,0.0477,-8.4945
7/24/2024 18:30,AAVEUSDT,0.0369,-8.4576
7/24/2024 18:30,ENSUSDT,0.0441,-8.4135
7/24/2024 18:30,NTRNUSDT,0.0452,-8.3683
7/24/2024 18:30,DOTUSDT,0.0457,-8.3226
7/24/2024 18:30,MKRUSDT,-0.0229,-8.3455
7/24/2024 18:30,ARBUSDT,0.0479,-8.2976
7/24/2024 20:00,KLAYUSDT,0.05,-8.2476
7/24/2024 21:00,CAKEUSDT,0.0349,-8.2127
7/24/2024 21:00,WOOUSDT,0.0454,-8.1673
7/24/2024 21:00,APEUSDT,0.0437,-8.1236
7/24/2024 21:00,IOTAUSDT,0.0338,-8.0898
7/24/2024 21:00,GRTUSDT,0.0347,-8.0551
7/24/2024 21:00,AXLUSDT,0.0423,-8.0128
7/24/2024 21:00,BBUSDT,0.0424,-7.9704
7/24/2024 21:00,SFPUSDT,0.0468,-7.9236
7/24/2024 21:00,SKLUSDT,0.032,-7.8916
7/24/2024 21:00,AAVEUSDT,0.0438,-7.8478
7/24/2024 21:00,1000SHIBUSDT,0.0376,-7.8102
7/24/2024 21:00,NEARUSDT,0.046,-7.7642
7/24/2024 21:00,JOEUSDT,0.0497,-7.7145
7/24/2024 21:00,WAXPUSDT,0.0382,-7.6763
7/24/2024 21:00,DOGEUSDT,0.0456,-7.6307
7/24/2024 21:00,BNBUSDT,0.0426,-7.5881
7/24/2024 21:00,IMXUSDT,0.0448,-7.5433
7/24/2024 21:00,COMBOUSDT,0.0357,-7.5076
7/24/2024 21:00,XVSUSDT,0.038,-7.4696
7/24/2024 21:00,ONDOUSDT,-0.025,-7.4946
7/24/2024 21:00,ICXUSDT,0.0395,-7.4551
7/24/2024 21:00,PERPUSDT,0.0174,-7.4377
7/24/2024 21:00,AGLDUSDT,-0.0255,-7.4632
7/24/2024 21:00,FXSUSDT,0.0431,-7.4201
7/24/2024 21:00,ARPAUSDT,0.0364,-7.3837
7/24/2024 21:00,KAVAUSDT,-0.0395,-7.4232
7/24/2024 21:00,LDOUSDT,0.0432,-7.38
7/24/2024 21:00,LQTYUSDT,-0.0277,-7.4077
7/24/2024 21:00,MOVRUSDT,0.0365,-7.3712
7/24/2024 21:00,YFIUSDT,0.0392,-7.332
7/24/2024 21:00,RENUSDT,0.025,-7.307
7/24/2024 21:00,PHBUSDT,0.0393,-7.2677
7/24/2024 21:00,TLMUSDT,0.0453,-7.2224
7/24/2024 21:00,XTZUSDT,0.0416,-7.1808
7/24/2024 21:00,MINAUSDT,0.039,-7.1418
7/24/2024 21:00,BCHUSDT,0.0464,-7.0954
7/24/2024 21:00,GALAUSDT,0.0487,-7.0467
7/24/2024 21:00,ALPHAUSDT,0.0322,-7.0145
7/24/2024 21:00,TOKENUSDT,0.045,-6.9695
